"DateTimeUTC","DateTimeLocal","IDUser","IDConversation","IDMessage","Channel","Category","Version","Type"
2014-10-14 10:20:10,2014-10-14 05:20:10,"GJ6dQ0KyFpCNu5q53mJ_74669316-e3c7-4961-8cf4-f8eeaf5d21a6","8Ukv9J7QvXDAIIinCAml5M-o","8Ukv9J7QvXDAIIinCAml5M-o|0000007","webchat","caritometro","bot-chbot-prod","url"
2014-10-14 10:56:59,2014-10-14 05:56:59,"d45or291jX5qIi7Izeh_762a03bd-dc2b-44b5-9344-2ce26a6b4c67","4I49Br8nz8CIM0jb4PDEld-o","4I49Br8nz8CIM0jb4PDEld-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 10:57:06,2014-10-14 05:57:06,"d45or291jX5qIi7Izeh_762a03bd-dc2b-44b5-9344-2ce26a6b4c67","4I49Br8nz8CIM0jb4PDEld-o","4I49Br8nz8CIM0jb4PDEld-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-14 10:58:16,2014-10-14 05:58:16,"d45or291jX5qIi7Izeh_762a03bd-dc2b-44b5-9344-2ce26a6b4c67","4I49Br8nz8CIM0jb4PDEld-o","4I49Br8nz8CIM0jb4PDEld-o|0000012","webchat","agente","bot-chbot-prod","url"
2014-10-14 10:59:18,2014-10-14 05:59:18,"d45or291jX5qIi7Izeh_762a03bd-dc2b-44b5-9344-2ce26a6b4c67","4I49Br8nz8CIM0jb4PDEld-o","4I49Br8nz8CIM0jb4PDEld-o|0000020","webchat","agente","bot-chbot-prod","url"
2014-10-14 11:01:00,2014-10-14 06:01:00,"d45or291jX5qIi7Izeh_762a03bd-dc2b-44b5-9344-2ce26a6b4c67","4I49Br8nz8CIM0jb4PDEld-o","4I49Br8nz8CIM0jb4PDEld-o|0000036","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 11:01:01,2014-10-14 06:01:01,"9E2k0VNBbFSuG3CAmt2_cf7f9157-5c0e-48b8-a9d4-4c903ec65e9c","5ATGOjqtOgf306u3IHirvP-o","5ATGOjqtOgf306u3IHirvP-o|0000008","webchat","agente","bot-chbot-prod","url"
2014-10-14 11:01:21,2014-10-14 06:01:21,"9E2k0VNBbFSuG3CAmt2_cf7f9157-5c0e-48b8-a9d4-4c903ec65e9c","5ATGOjqtOgf306u3IHirvP-o","5ATGOjqtOgf306u3IHirvP-o|0000013","webchat","agente","bot-chbot-prod","url"
2014-10-14 11:14:00,2014-10-14 06:14:00,"m6YOHS7R77lTvL7WMru_f23e0f30-094e-4fbe-b118-d77fef952918","3fdsmmTpxqu6Lcl4F0SNJr-o","3fdsmmTpxqu6Lcl4F0SNJr-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 11:17:03,2014-10-14 06:17:03,"3E0lRtn12A59ZRC84Bs_c24324f3-f6c4-4884-b82f-fa0b68c9cc0b","7ffrTj5dqFzF8CgGc4UjIW-o","7ffrTj5dqFzF8CgGc4UjIW-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 11:50:33,2014-10-14 06:50:33,"wOErw7N3XVd7zEulYUi_18c497a7-8c19-427c-96be-e5f56fdbe78d","6YdUCD7FQMJ1wDZbQuUggk-o","6YdUCD7FQMJ1wDZbQuUggk-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 12:23:19,2014-10-14 07:23:19,"xgrngFkIUcaLazqLQWg_35da8caa-ac56-4f40-bf27-2ace9906d7f9","2VwqN9nzLahGTzAcFkMDdy-o","2VwqN9nzLahGTzAcFkMDdy-o|0000006","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 12:23:27,2014-10-14 07:23:27,"xgrngFkIUcaLazqLQWg_35da8caa-ac56-4f40-bf27-2ace9906d7f9","2VwqN9nzLahGTzAcFkMDdy-o","2VwqN9nzLahGTzAcFkMDdy-o|0000009","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 12:25:09,2014-10-14 07:25:09,"MA1kQXpeYTpWOy4wnfY_b43eff27-5fa9-4dc6-9d21-82704a5f6ac8","3vhAtRbOVbv9ipr4qF1Rh7-o","3vhAtRbOVbv9ipr4qF1Rh7-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-14 12:28:12,2014-10-14 07:28:12,"dfAZkLeB0cSDSVai5ng_2f2d0090-f684-4d4f-9d43-fc14e8a6834e","KCEQ7bf0be1IUioIKULchA-o","KCEQ7bf0be1IUioIKULchA-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 12:34:02,2014-10-14 07:34:02,"vgQGvZIPZTXr81xdI61_42078ab9-344b-4dd5-88aa-694068f598d8","GPzYPQ9G4181tMkDLeHU2g-o","GPzYPQ9G4181tMkDLeHU2g-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 12:40:23,2014-10-14 07:40:23,"IetN1U7DjqdOuC43wxR_1fdb5cb9-b38e-4ee9-8b61-81b47c2217f6","L2KaAtFijfsJwpIZ7bLfBq-o","L2KaAtFijfsJwpIZ7bLfBq-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 12:40:42,2014-10-14 07:40:42,"IetN1U7DjqdOuC43wxR_1fdb5cb9-b38e-4ee9-8b61-81b47c2217f6","L2KaAtFijfsJwpIZ7bLfBq-o","L2KaAtFijfsJwpIZ7bLfBq-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:01:34,2014-10-14 08:01:34,"TABvXr1cNx5Ictohc0x_a585740a-71e1-424a-8eb6-71c11f705394","4YClNZaSpUtBZVzMv6CPmc-o","4YClNZaSpUtBZVzMv6CPmc-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 13:11:18,2014-10-14 08:11:18,"ADtqq66v9e5laXgNmWo_47c5ec4a-cf75-4ef2-93a4-9c5428aeed55","3BkQBmCgKJI6bi9psxVuLB-o","3BkQBmCgKJI6bi9psxVuLB-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:11:23,2014-10-14 08:11:23,"ADtqq66v9e5laXgNmWo_47c5ec4a-cf75-4ef2-93a4-9c5428aeed55","3BkQBmCgKJI6bi9psxVuLB-o","3BkQBmCgKJI6bi9psxVuLB-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:11:47,2014-10-14 08:11:47,"ADtqq66v9e5laXgNmWo_47c5ec4a-cf75-4ef2-93a4-9c5428aeed55","3BkQBmCgKJI6bi9psxVuLB-o","3BkQBmCgKJI6bi9psxVuLB-o|0000016","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:11:59,2014-10-14 08:11:59,"ADtqq66v9e5laXgNmWo_47c5ec4a-cf75-4ef2-93a4-9c5428aeed55","3BkQBmCgKJI6bi9psxVuLB-o","3BkQBmCgKJI6bi9psxVuLB-o|0000021","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:14:27,2014-10-14 08:14:27,"f9FvhXa1LsMPMJ7jgor_7057342e-96a2-4e6e-b348-119ae978f335","5uRY7Qviu4pJghGIkQTUt8-o","5uRY7Qviu4pJghGIkQTUt8-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:14:37,2014-10-14 08:14:37,"f9FvhXa1LsMPMJ7jgor_7057342e-96a2-4e6e-b348-119ae978f335","5uRY7Qviu4pJghGIkQTUt8-o","5uRY7Qviu4pJghGIkQTUt8-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:14:47,2014-10-14 08:14:47,"f9FvhXa1LsMPMJ7jgor_7057342e-96a2-4e6e-b348-119ae978f335","5uRY7Qviu4pJghGIkQTUt8-o","5uRY7Qviu4pJghGIkQTUt8-o|0000014","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:16:57,2014-10-14 08:16:57,"4NJhK7MjqPSFg0Kutwl_529bf92f-5e78-460e-8358-ebbd6bcfe48c","JUFCMgmI0Kv5nLRgtTtxeL-o","JUFCMgmI0Kv5nLRgtTtxeL-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 13:58:49,2014-10-14 08:58:49,"DKeXitgGVxxu8rAIiJg_b0637933-9278-4f26-a746-5099895c08e4","AFZc0BCRgW5Lx3lMlXSNaS-o","AFZc0BCRgW5Lx3lMlXSNaS-o|0000009","webchat","tramite","bot-chbot-prod","url"
2014-10-14 13:59:01,2014-10-14 08:59:01,"DKeXitgGVxxu8rAIiJg_b0637933-9278-4f26-a746-5099895c08e4","AFZc0BCRgW5Lx3lMlXSNaS-o","AFZc0BCRgW5Lx3lMlXSNaS-o|0000012","webchat","agente","bot-chbot-prod","url"
2014-10-14 14:00:10,2014-10-14 09:00:10,"GLQApB35Tx7vZdQ1y7s_4c19dd7d-2ca2-410f-9987-5afe241ddddc","7DQqGNuawDJAgbXw2xV2Fa-o","7DQqGNuawDJAgbXw2xV2Fa-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-14 14:11:37,2014-10-14 09:11:37,"jxKaygEUBVG9WXNpOMm_fcd06e25-feb7-45b3-bb7c-34bf70770477","8RI4BpNzE2X7R8KSRFjviV-o","8RI4BpNzE2X7R8KSRFjviV-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 14:11:45,2014-10-14 09:11:45,"jxKaygEUBVG9WXNpOMm_fcd06e25-feb7-45b3-bb7c-34bf70770477","8RI4BpNzE2X7R8KSRFjviV-o","8RI4BpNzE2X7R8KSRFjviV-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 14:13:41,2014-10-14 09:13:41,"uDdEOX7Xhqvx3tTr9gx_5fd8423c-4e57-4773-8279-64d92a7c4311","CzOBZvSNSAqKU9YF8dUhjb-o","CzOBZvSNSAqKU9YF8dUhjb-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 14:28:15,2014-10-14 09:28:15,"enpBoLag7ks0VXNx17k_6674bc57-4850-4eb1-a8dc-48756e72ff16","5ZZ2QRnSemd9sScV4oFb8Y-o","5ZZ2QRnSemd9sScV4oFb8Y-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 14:30:16,2014-10-14 09:30:16,"enpBoLag7ks0VXNx17k_6674bc57-4850-4eb1-a8dc-48756e72ff16","5ZZ2QRnSemd9sScV4oFb8Y-o","5ZZ2QRnSemd9sScV4oFb8Y-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-14 14:56:09,2014-10-14 09:56:09,"oNqDcpk68JDS2Y8zRnz_79c13097-d342-4c88-88ad-6690dc4a25f2","3XiwiE7MDzUIdhXFVX1GZi-o","3XiwiE7MDzUIdhXFVX1GZi-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 14:58:32,2014-10-14 09:58:32,"uB8aifXeIKO8Ewr2rWG_c3169bdd-50af-4ac0-ab4a-b2dd6b74200d","GohMK1sSYzh60NCSAlwcLZ-o","GohMK1sSYzh60NCSAlwcLZ-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 15:12:41,2014-10-14 10:12:41,"44zorxIs6z8tECePmnG_32b42df2-66e7-4600-b617-6881865729b4","CXTYOjSio5EK7zKVmEIrnZ-o","CXTYOjSio5EK7zKVmEIrnZ-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 15:14:02,2014-10-14 10:14:02,"HQOoNhNNZYaal7K6ldV_796e3090-26cd-4390-b895-1326b68bc55f","E8F0GCEIvLnCTBXQGlVfb2-o","E8F0GCEIvLnCTBXQGlVfb2-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 15:15:18,2014-10-14 10:15:18,"EVEnfmNmj9gnEj4qBa0_c3b46684-c234-4d9f-8a43-3b0b1b3dff31","BvZ0yOH8qMpFYxvof07HY-o","BvZ0yOH8qMpFYxvof07HY-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 15:16:45,2014-10-14 10:16:45,"vbR3iSlU1cCIgLHMEts_10554712-a7f8-415b-86bd-f2b30c61e501","721ASqyaZg14lbCB746jjX-o","721ASqyaZg14lbCB746jjX-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-14 15:21:28,2014-10-14 10:21:28,"GkWJeffNSov1D2nfsGk_15986825-2314-40e0-afd6-005f0cf06739","7T4Ea3PJB3iJIqvXSyhiek-o","7T4Ea3PJB3iJIqvXSyhiek-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-14 16:15:11,2014-10-14 11:15:11,"IdxpeNL7yKsLwn3iw6r2-4e7f-8d46-0369f3e76297","EUbRqzTZMu3En8j32k3KBE-g","EUbRqzTZMu3En8j32k3KBE-g|0000006","webchat","mentor","bot-chbot-prod","consulta"
2014-10-15 11:19:31,2014-10-15 06:19:31,"pVHt5kI6RVoSmedOKBt_130891eb-239f-40bb-ae49-acd897f5af69","5QEvrxqpKfuEDvKxezcuZM-o","5QEvrxqpKfuEDvKxezcuZM-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-15 11:20:02,2014-10-15 06:20:02,"pVHt5kI6RVoSmedOKBt_130891eb-239f-40bb-ae49-acd897f5af69","5QEvrxqpKfuEDvKxezcuZM-o","5QEvrxqpKfuEDvKxezcuZM-o|0000014","webchat","agente","bot-chbot-prod","url"
2014-10-18 16:57:59,2014-10-18 11:57:59,"SSThkMMQtSqA8nIWuZu_0030b97c-ee6c-471b-a112-dca80d9e3ea5","3fwdxsEOr27GiGORIgjd9h-o","3fwdxsEOr27GiGORIgjd9h-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-18 16:58:57,2014-10-18 11:58:57,"SSThkMMQtSqA8nIWuZu_0030b97c-ee6c-471b-a112-dca80d9e3ea5","3fwdxsEOr27GiGORIgjd9h-o","3fwdxsEOr27GiGORIgjd9h-o|0000013","webchat","constancia","bot-chbot-prod","mail"
2014-10-18 17:11:01,2014-10-18 12:11:01,"TIeMcw5oPxJP9408CRM_77c2b2b0-719a-4fcd-a542-54cdbb32afec","3D5sU51IdoCLVxuedx1GbS-o","3D5sU51IdoCLVxuedx1GbS-o|0000010","webchat","constancia","bot-chbot-prod","mail"
2014-10-18 18:03:49,2014-10-18 13:03:49,"qjea6GefjyFEmDQDpS3_116535af-d5fc-45f8-b87b-1347e4bf7628","81Kp0ybXxGr2D5nkYO5gvF-o","81Kp0ybXxGr2D5nkYO5gvF-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-18 18:03:59,2014-10-18 13:03:59,"qjea6GefjyFEmDQDpS3_116535af-d5fc-45f8-b87b-1347e4bf7628","81Kp0ybXxGr2D5nkYO5gvF-o","81Kp0ybXxGr2D5nkYO5gvF-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-10-18 18:04:21,2014-10-18 13:04:21,"qjea6GefjyFEmDQDpS3_116535af-d5fc-45f8-b87b-1347e4bf7628","81Kp0ybXxGr2D5nkYO5gvF-o","81Kp0ybXxGr2D5nkYO5gvF-o|0000018","webchat","agente","bot-chbot-prod","url"
2014-10-18 18:22:20,2014-10-18 13:22:20,"Lq2fph8qWOyDWO9qVmk_db060c73-04a3-4f8b-9f69-f715b98111d8","4xs9NkTlfAV9ioA05WlTtd-o","4xs9NkTlfAV9ioA05WlTtd-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-18 19:56:21,2014-10-18 14:56:21,"rX2InawxyLFJbQCGwQg_17efd92a-a7da-47bf-8616-879824ff5805","3q5teI2oCd6FV2PFTag2tB-o","3q5teI2oCd6FV2PFTag2tB-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-18 23:28:52,2014-10-18 18:28:52,"km9un2ywhcqRKpMlblW_d162f939-75b1-4e1f-a549-57aced658c4e","3ktGrlSPZZ8EnzL79To841-o","3ktGrlSPZZ8EnzL79To841-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-18 23:29:01,2014-10-18 18:29:01,"km9un2ywhcqRKpMlblW_d162f939-75b1-4e1f-a549-57aced658c4e","3ktGrlSPZZ8EnzL79To841-o","3ktGrlSPZZ8EnzL79To841-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-19 06:44:50,2014-10-19 01:44:50,"rRD0S3KeY0HBzHM69b4_971900db-a3ef-439a-b994-669ce200ca3b","7smGQ5tCLFy6BJ0xbaiQr6-o","7smGQ5tCLFy6BJ0xbaiQr6-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-19 08:21:03,2014-10-19 03:21:03,"LyX26E9jYwxLK5A2iFd_e18c2ca8-4ed3-4f30-b129-031edeab7e21","2VPvG3QzIoj5KofcYlgxbd-o","2VPvG3QzIoj5KofcYlgxbd-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 08:21:12,2014-10-19 03:21:12,"LyX26E9jYwxLK5A2iFd_e18c2ca8-4ed3-4f30-b129-031edeab7e21","2VPvG3QzIoj5KofcYlgxbd-o","2VPvG3QzIoj5KofcYlgxbd-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-19 08:47:22,2014-10-19 03:47:22,"ymWGGfDAcLBbIOUH8ku_b97627ee-a293-46ba-81b9-8fb8c5fde339","5yIed646ejU8b8qG4GE7lE-o","5yIed646ejU8b8qG4GE7lE-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 08:47:40,2014-10-19 03:47:40,"ymWGGfDAcLBbIOUH8ku_b97627ee-a293-46ba-81b9-8fb8c5fde339","5yIed646ejU8b8qG4GE7lE-o","5yIed646ejU8b8qG4GE7lE-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-19 08:51:58,2014-10-19 03:51:58,"ymWGGfDAcLBbIOUH8ku_b97627ee-a293-46ba-81b9-8fb8c5fde339","5yIed646ejU8b8qG4GE7lE-o","5yIed646ejU8b8qG4GE7lE-o|0000014","webchat","agente","bot-chbot-prod","url"
2014-10-19 09:10:11,2014-10-19 04:10:11,"DHjqGKo4opR1EPbiiq2_9aff9ded-5528-49fa-a011-2be052ab7a91","2pHymScxdlkHIXH50DurLX-o","2pHymScxdlkHIXH50DurLX-o|0000006","webchat","agente","bot-chbot-prod","url"
2014-10-19 09:19:43,2014-10-19 04:19:43,"n6t8IJDzBpr0YbkFSo9_be337820-8e03-496b-95bb-4f492de8581f","1t2tRcqJxsn8lwDEXBZ4tK-o","1t2tRcqJxsn8lwDEXBZ4tK-o|0000008","webchat","saldo","bot-chbot-prod","consulta"
2014-10-19 12:10:39,2014-10-19 07:10:39,"Lv4hcjRxQFxcMyjmQs9_5f171345-82a9-4479-8b43-f06ed43ffa31","6lJqnbRoPnkYbupPUqpYb-o","6lJqnbRoPnkYbupPUqpYb-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 12:22:19,2014-10-19 07:22:19,"OMDYxNbyRGnmhoDJXma_6503617d-7e31-4223-93f3-5f7ce7e3cb70","7pHg9Ei4BD86Jh2Q1l7Q7A-o","7pHg9Ei4BD86Jh2Q1l7Q7A-o|0000011","webchat","agente","bot-chbot-prod","url"
2014-10-19 13:34:53,2014-10-19 08:34:53,"fSpgMV4H46pnKIRJTYh_d05a5a6b-d3d8-4b15-8dc8-21f6acb30aa4","3rI5bJMb2cL13OkhuTHTR3-o","3rI5bJMb2cL13OkhuTHTR3-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 13:36:23,2014-10-19 08:36:23,"fSpgMV4H46pnKIRJTYh_d05a5a6b-d3d8-4b15-8dc8-21f6acb30aa4","3rI5bJMb2cL13OkhuTHTR3-o","3rI5bJMb2cL13OkhuTHTR3-o|0000007","webchat","caritometro","bot-chbot-prod","url"
2014-10-19 13:58:34,2014-10-19 08:58:34,"U88HMtp9mkgNQu1MIO4_d386e4b5-53bf-4ea9-9dfa-9ac48607782c","6mPPrSM3vMTErnfXQurmka-o","6mPPrSM3vMTErnfXQurmka-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 13:59:21,2014-10-19 08:59:21,"U88HMtp9mkgNQu1MIO4_d386e4b5-53bf-4ea9-9dfa-9ac48607782c","6mPPrSM3vMTErnfXQurmka-o","6mPPrSM3vMTErnfXQurmka-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-19 13:59:41,2014-10-19 08:59:41,"U88HMtp9mkgNQu1MIO4_d386e4b5-53bf-4ea9-9dfa-9ac48607782c","6mPPrSM3vMTErnfXQurmka-o","6mPPrSM3vMTErnfXQurmka-o|0000014","webchat","agente","bot-chbot-prod","url"
2014-10-19 13:59:46,2014-10-19 08:59:46,"U88HMtp9mkgNQu1MIO4_d386e4b5-53bf-4ea9-9dfa-9ac48607782c","6mPPrSM3vMTErnfXQurmka-o","6mPPrSM3vMTErnfXQurmka-o|0000019","webchat","agente","bot-chbot-prod","url"
2014-10-19 14:29:44,2014-10-19 09:29:44,"ENzCrkhgm8q5ROtDyWD_0e11662d-bb17-4fab-aa1d-443ce820ece9","3vTHQzfKtWO8YIBBhdzoEw-o","3vTHQzfKtWO8YIBBhdzoEw-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-19 14:30:21,2014-10-19 09:30:21,"ENzCrkhgm8q5ROtDyWD_0e11662d-bb17-4fab-aa1d-443ce820ece9","3vTHQzfKtWO8YIBBhdzoEw-o","3vTHQzfKtWO8YIBBhdzoEw-o|0000007","webchat","agente","bot-chbot-prod","url"
2014-10-19 15:26:41,2014-10-19 10:26:41,"XcbGasA5PDAPwm2KWgm_a029e8ab-1191-4976-bfa9-701226530bbd","1CNEw1LzKzd69kWykTIphZ-o","1CNEw1LzKzd69kWykTIphZ-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-19 15:27:47,2014-10-19 10:27:47,"XcbGasA5PDAPwm2KWgm_a029e8ab-1191-4976-bfa9-701226530bbd","1CNEw1LzKzd69kWykTIphZ-o","1CNEw1LzKzd69kWykTIphZ-o|0000007","webchat","caritometro","bot-chbot-prod","url"
2014-10-19 16:22:30,2014-10-19 11:22:30,"4rcTeBgj0rQQiWBifuS_26a49a0a-1837-4923-8801-669dd3fd3953","DvOHbmWAzLxHmzSMnh1YNZ-o","DvOHbmWAzLxHmzSMnh1YNZ-o|0000007","webchat","saldo","bot-chbot-prod","consulta"
2014-10-19 17:27:02,2014-10-19 12:27:02,"qmYc0H5xeYbCVnAqkSH_fb33ecc4-b4df-4c98-aed7-a9825dcac5b3","3Pg8FKH6kTu8EvKvX48QZ8-o","3Pg8FKH6kTu8EvKvX48QZ8-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-19 17:54:01,2014-10-19 12:54:01,"9nKwFuC2SsAIbmtwDxg_2f7845e3-27df-49eb-b457-2443f8783fea","6acviFMEvxCAjHbEHYobUs-o","6acviFMEvxCAjHbEHYobUs-o|0000022","webchat","constancia","bot-chbot-prod","mail"
2014-10-19 18:01:01,2014-10-19 13:01:01,"vTvqU3UkvySFnk5cgf1_fa983f0e-3c2c-4487-b156-1a119c3aef88","811nQvlhJHVGE8UzCGoHoK-o","811nQvlhJHVGE8UzCGoHoK-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-10-19 19:06:14,2014-10-19 14:06:14,"6vUP22BHSobkDmmRXkY_7249dc12-6927-4d6b-825f-6a260d7e44bd","44cOjIm7JZsFbu64YjG5IC-o","44cOjIm7JZsFbu64YjG5IC-o|0000004","webchat","tramite","bot-chbot-prod","url"
2014-10-19 19:06:21,2014-10-19 14:06:21,"6vUP22BHSobkDmmRXkY_7249dc12-6927-4d6b-825f-6a260d7e44bd","44cOjIm7JZsFbu64YjG5IC-o","44cOjIm7JZsFbu64YjG5IC-o|0000007","webchat","tramite","bot-chbot-prod","url"
2014-10-20 04:43:59,2014-10-19 23:43:59,"jjpC7VdYtgFXHitElxK_a671a030-7d39-4551-a22a-8991075d41b4","4dikMQ4pctzIHRhLPwY8dj-o","4dikMQ4pctzIHRhLPwY8dj-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-20 04:44:10,2014-10-19 23:44:10,"jjpC7VdYtgFXHitElxK_a671a030-7d39-4551-a22a-8991075d41b4","4dikMQ4pctzIHRhLPwY8dj-o","4dikMQ4pctzIHRhLPwY8dj-o|0000005","webchat","agente","bot-chbot-prod","url"
2014-10-20 05:05:10,2014-10-20 00:05:10,"BmymeymduPeMKOBklZD_2fc8ff7d-3f9f-4844-b81a-d9ae88a8390a","5PEH9e6I7sVHOc5XgHvQTk-o","5PEH9e6I7sVHOc5XgHvQTk-o|0000002","webchat","agente","bot-chbot-prod","url"
2014-10-20 08:28:53,2014-10-20 03:28:53,"rAMJF0abt8PH5IvDTLD_1946af3c-102a-494e-a014-8ed857da6849","2PEeOl0ZjD7E0BvhEoTaKI-o","2PEeOl0ZjD7E0BvhEoTaKI-o|0000004","webchat","saldo","bot-chbot-prod","consulta"
2014-10-20 08:41:22,2014-10-20 03:41:22,"yCUQxFiW4Xc769HU3y5_7d451253-db0d-4697-bdf9-67d2ed8661f5","5ctPAbY4XQzFjBzytz2iDQ-o","5ctPAbY4XQzFjBzytz2iDQ-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-20 08:41:41,2014-10-20 03:41:41,"yCUQxFiW4Xc769HU3y5_7d451253-db0d-4697-bdf9-67d2ed8661f5","5ctPAbY4XQzFjBzytz2iDQ-o","5ctPAbY4XQzFjBzytz2iDQ-o|0000011","webchat","agente","bot-chbot-prod","url"
2014-10-20 09:06:49,2014-10-20 04:06:49,"5dF0INuuni7KgAftocG_924a4c6c-41bc-4f49-9c1a-f6793298cbec","3sYY3zGNSeDKrbWaYm2IpZ-o","3sYY3zGNSeDKrbWaYm2IpZ-o|0000013","webchat","saldo","bot-chbot-prod","consulta"
2014-10-20 09:07:01,2014-10-20 04:07:01,"5dF0INuuni7KgAftocG_924a4c6c-41bc-4f49-9c1a-f6793298cbec","3sYY3zGNSeDKrbWaYm2IpZ-o","3sYY3zGNSeDKrbWaYm2IpZ-o|0000016","webchat","saldo","bot-chbot-prod","consulta"
2014-10-20 09:18:25,2014-10-20 04:18:25,"2KFwYWeWEjVuG4SsIUH_507b8d94-4eca-4b1f-b8de-44edb7f4e8fd","42QxbBPG2Zy1gArNJEInT3-o","42QxbBPG2Zy1gArNJEInT3-o|0000006","webchat","agente","bot-chbot-prod","url"
2014-10-20 09:18:46,2014-10-20 04:18:46,"2KFwYWeWEjVuG4SsIUH_507b8d94-4eca-4b1f-b8de-44edb7f4e8fd","42QxbBPG2Zy1gArNJEInT3-o","42QxbBPG2Zy1gArNJEInT3-o|0000011","webchat","agente","bot-chbot-prod","url"
2014-10-20 09:19:10,2014-10-20 04:19:10,"2KFwYWeWEjVuG4SsIUH_507b8d94-4eca-4b1f-b8de-44edb7f4e8fd","42QxbBPG2Zy1gArNJEInT3-o","42QxbBPG2Zy1gArNJEInT3-o|0000022","webchat","agente","bot-chbot-prod","url"
2014-10-20 10:31:44,2014-10-20 05:31:44,"NyQDQo05C3FtoANw7KY_d33de219-2888-43ca-89a7-46ddc5cee027","1zo4WGCFf9dEPKioRMFmHs-o","1zo4WGCFf9dEPKioRMFmHs-o|0000004","webchat","agente","bot-chbot-prod","url"
2014-10-20 10:32:20,2014-10-20 05:32:20,"NyQDQo05C3FtoANw7KY_d33de219-2888-43ca-89a7-46ddc5cee027","1zo4WGCFf9dEPKioRMFmHs-o","1zo4WGCFf9dEPKioRMFmHs-o|0000009","webchat","agente","bot-chbot-prod","url"
2014-10-20 10:32:31,2014-10-20 05:32:31,"NyQDQo05C3FtoANw7KY_d33de219-2888-43ca-89a7-46ddc5cee027","1zo4WGCFf9dEPKioRMFmHs-o","1zo4WGCFf9dEPKioRMFmHs-o|0000014","webchat","agente","bot-chbot-prod","url"
